seller_id,orders,seller_gmv,product_revenue,freight_revenue,avg_order_value,avg_delivery_days,late_rate,avg_review_score,low_review_rate,cross_state_rate,avg_distance_km,avg_freight_share,seller_state,seller_city,value_tier,risk_tier,seller_segment
de9727ca376d1be6ec121b110aa7954c,10,1270.09,1058.7,211.39,127.00899999999999,11.991947016460905,0.1,3.8,0.3,0.8,553.3341725111839,0.1927022871261016,PR,sarandi,low_volume,low_volume,low_volume__low_volume
deaadd805612bf94faaa9fa702516e11,1,65.11,50.0,15.11,65.11,,0.0,1.0,1.0,1.0,881.438724867157,0.23206880663492552,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
debe6615cd90cc0c2eac2b8988e1f628,5,374.03000000000003,278.5,95.53,74.80600000000001,11.604266203703705,0.0,4.6,0.0,0.8,754.5464155213124,0.27777226458347015,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
dedcab67899479e4ea5dcc4eba47f587,2,105.64,84.0,21.64,52.82,5.555057870370371,0.0,4.5,0.0,0.5,57.50876869848837,0.20235862300615273,SC,jaragua do sul,low_volume,low_volume,low_volume__low_volume
dee656f0f566ed1aa85bd137c943f08f,92,7883.07,6212.08,1670.99,85.68554347826087,12.59528004227053,0.05434782608695652,4.369565217391305,0.07608695652173914,0.6630434782608695,552.4624108333999,0.24565433238022638,SP,cruzeiro,standard_value,standard_risk,standard_value__standard_risk
df0f42bc4c2142eacf0eaf2cffd0cfbb,14,1946.45,1654.0,292.45,139.03214285714287,14.022936507936508,0.0,4.142857142857143,0.14285714285714285,0.8571428571428571,615.5548652825197,0.14987997393698857,SC,itajai,low_volume,low_volume,low_volume__low_volume
df47da4ae86fa4db890d05aaf24e21d8,5,387.68,310.5,77.18,77.536,7.044877314814815,0.0,4.2,0.2,0.8,403.38453892551206,0.20067638076844818,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
df560393f3a51e74553ab94004ba5c87,28,4267.33,3661.1800000000003,606.15,152.40464285714285,18.46703303062678,0.07142857142857142,3.6785714285714284,0.14285714285714285,1.0,803.276968245599,0.1673074015025053,PR,loanda,low_volume,low_volume,low_volume__low_volume
df56d7b40d437f88407c5f78b63bc328,22,3251.5,2791.28,460.21999999999997,147.79545454545453,12.586075862794614,0.045454545454545456,4.090909090909091,0.13636363636363635,0.7727272727272727,704.2204097871376,0.147467446576391,PR,cascavel,low_volume,low_volume,low_volume__low_volume
df683dfda87bf71ac3fc63063fba369d,1,55.95,39.9,16.05,55.95,189.86315972222224,1.0,1.0,1.0,1.0,829.1632298147896,0.2868632707774799,RS,farroupilha,low_volume,low_volume,low_volume__low_volume
df91910b6a03bb2e3358fa6a35e32f6f,14,2707.12,2312.1,395.02,193.3657142857143,9.194750712250713,0.0,4.357142857142857,0.07142857142857142,1.0,858.9233308410405,0.15451658704221613,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
dfa0c4c6229ab200a4a1336b4d7128ff,77,6544.21,4777.1,1767.11,84.98974025974026,9.787441528379029,0.03896103896103896,4.0,0.18181818181818182,0.935064935064935,739.6155384704115,0.3073413634773556,SC,florianopolis,standard_value,high_risk,standard_value__high_risk
dfc475d54e1b6dbeeb7d7d9bdaa63827,19,2228.07,1793.76,434.31,117.26684210526317,13.0373141718107,0.05263157894736842,4.315789473684211,0.15789473684210525,0.9473684210526315,609.3381595004315,0.2416132471598141,PR,curitiba,low_volume,low_volume,low_volume__low_volume
dfc5fb7259bb2b599ca565e6e9448f0f,33,6845.98,6124.63,721.35,207.45393939393938,13.264740109427608,0.030303030303030304,4.121212121212121,0.09090909090909091,0.7878787878787878,621.8622281710693,0.10292563114972049,SP,sao bernardo do campo,standard_value,standard_risk,standard_value__standard_risk
dff87e4de60c9736ce8df835951b09bc,2,1043.43,998.0,45.43,521.715,,0.0,2.5,0.5,0.5,431.13423412643357,0.04342829430079247,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
e00d85ce20ea50c1224c66ca5050527d,1,157.3,149.0,8.3,157.3,2.049375,0.0,4.0,0.0,0.0,19.545528809460937,0.05276541640178004,SP,osasco,low_volume,low_volume,low_volume__low_volume
e0482f2c769468c3bbcd8a01e09d98c5,1,234.4,189.0,45.4,234.4,5.906377314814815,0.0,4.0,0.0,0.0,530.1868667301021,0.19368600682593856,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
e0487761face83d64fcada2408959a36,2,64.12,49.25,14.870000000000001,32.06,3.5394791666666667,0.0,4.5,0.0,0.0,41.37384299315672,0.23207949376731385,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
e067ad2c1c0b48758eb1b5228bcf7a68,54,6047.91,5042.55,1005.36,111.99833333333333,14.98370820473251,0.09259259259259259,4.148148148148148,0.1111111111111111,0.5185185185185185,527.9377550603109,0.18276681764465622,SP,santos,standard_value,standard_risk,standard_value__standard_risk
e06f09ec0a4aca210779cf1cfc63cf19,29,5901.41,5279.49,621.92,203.49689655172412,14.870760296934865,0.06896551724137931,3.9482758620689653,0.1724137931034483,0.5862068965517241,648.813581971616,0.18762764547763766,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
e0878efa0e0b7e5313ac0b43bc04c081,27,5594.91,5065.299999999999,529.61,207.21888888888887,18.133796296296296,0.18518518518518517,3.5185185185185186,0.2962962962962963,0.8888888888888888,809.8000929733774,0.12995811236919647,PR,curitiba,low_volume,low_volume,low_volume__low_volume
e09887ca8c7bf8a4621ce481820414ef,3,178.66,119.96000000000001,58.7,59.553333333333335,57.878368055555555,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.6666666666666666,1062.7783371092194,0.3062158242921126,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
e0a366315b1b726b6c7832d664c0f530,43,8145.17,7400.09,745.08,189.42255813953489,7.974509313092161,0.046511627906976744,4.3023255813953485,0.13953488372093023,0.46511627906976744,384.2001470766319,0.11062149921430987,SP,sao paulo,standard_value,standard_risk,standard_value__standard_risk
e0a3c37054ade6478d923a6efc10f308,2,254.98000000000002,219.8,35.18,127.49000000000001,7.835486111111111,0.0,5.0,0.0,0.5,245.486702134798,0.13767360570876447,SC,camboriu,low_volume,low_volume,low_volume__low_volume
e0b162a693bc7f9eab00f783a31d60ea,1,49.69,20.0,29.69,49.69,11.088877314814814,0.0,5.0,0.0,1.0,1474.4102757795447,0.5975045280740592,RS,pelotas,low_volume,low_volume,low_volume__low_volume
e0eabded302882513ced4ea3eb0c7059,8,1117.19,978.4000000000001,138.79,139.64875,11.449202835648148,0.0,4.625,0.0,0.625,631.6118060190445,0.15521628685537517,SP,campinas,low_volume,low_volume,low_volume__low_volume
e116c7455dd26a4d8c3e92532583905f,1,51.54,36.76,14.78,51.54,,0.0,4.0,0.0,0.0,6.226667379169856,0.286767559177338,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
e1643dff33666ca629e3644c02738179,3,199.31,170.0,29.31,66.43666666666667,4.555775462962963,0.0,4.333333333333333,0.0,0.0,35.716590855114354,0.16653762939299574,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
e174dc2de86d60fee178170a154c05e7,1,33.9,19.8,14.1,33.9,,0.0,1.0,1.0,1.0,883.1552421383251,0.415929203539823,SP,santo andre,low_volume,low_volume,low_volume__low_volume
e1a210d482714ce337763a19aef94ba4,1,76.50999999999999,49.9,26.61,76.50999999999999,,0.0,1.0,1.0,1.0,2535.172682251387,0.3477976735067312,PR,cascavel,low_volume,low_volume,low_volume__low_volume
e1b12447a7563944843191754aeb5562,9,599.13,472.46000000000004,126.67,66.57,14.48102752057613,0.2222222222222222,4.444444444444445,0.1111111111111111,0.5555555555555556,519.954546353672,0.23821422227124295,SP,guarulhos,low_volume,low_volume,low_volume__low_volume
e1bed63d68ac36fe1f3061befe196af5,1,217.0,199.0,18.0,217.0,8.606180555555556,0.0,5.0,0.0,0.0,290.55709474644823,0.08294930875576037,SP,mogi guacu,low_volume,low_volume,low_volume__low_volume
e1c76f339ebd5460999f25a2aa8c92c5,1,928.7,899.9,28.8,928.7,29.84170138888889,0.0,5.0,0.0,1.0,2210.084666858479,0.031011090772046945,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
e1dc0754bada9ee4cfe9713f22f61292,12,1149.78,885.0,264.78,95.815,8.281831597222222,0.0,3.8333333333333335,0.25,0.8333333333333334,712.7182869231593,0.23442293241241105,RJ,duque de caxias,low_volume,low_volume,low_volume__low_volume
e21a1e8be4715b0fcfd5385643bc49c4,21,1175.8899999999999,703.5999999999999,472.28999999999996,55.9947619047619,16.619786458333333,0.0,3.6666666666666665,0.23809523809523808,0.9523809523809523,1008.2500102983126,0.39989434043668143,SC,jaguaruna,low_volume,low_volume,low_volume__low_volume
e24d3429d294b2eb200b064ebb035879,19,2250.7,1878.58,372.12,118.45789473684209,7.711454678362573,0.05263157894736842,4.2631578947368425,0.10526315789473684,0.5789473684210527,681.5429313810681,0.20418245500617638,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
e24fc9fcd865784fb25705606fe3dfe7,52,13966.71,12936.0,1030.71,268.5905769230769,12.578922476397967,0.07692307692307693,4.173076923076923,0.11538461538461539,0.5576923076923077,683.5354591133836,0.09393055936841194,SP,braganca paulista,standard_value,standard_risk,standard_value__standard_risk
e250d617a0ad591ba9bd663e584a895d,8,1204.91,904.12,300.78999999999996,150.61375,8.818719618055557,0.0,3.5,0.375,0.75,441.46595964232904,0.2947188096079628,SP,guarulhos,low_volume,low_volume,low_volume__low_volume
e256a62e0ac58c0edfba09966142d561,12,1809.55,1474.1100000000001,335.44,150.79583333333332,7.894560185185185,0.0,4.416666666666667,0.08333333333333333,0.8333333333333334,459.11478304454334,0.21019410545698836,PR,curitiba,low_volume,low_volume,low_volume__low_volume
e26901d5ab434ce92fd9b5c256820a4e,202,14938.88,11990.9,2947.98,73.95485148514851,9.289251269035534,0.024752475247524754,4.123762376237623,0.12376237623762376,0.5099009900990099,390.3672114073952,0.22423159098952727,SP,maua,standard_value,standard_risk,standard_value__standard_risk
e2a1ac9bf33e5549a2a4f834e70df2f8,5,15200.56,14999.449999999999,201.11,3040.112,12.335252314814813,0.0,4.8,0.0,0.8,536.8027829680161,0.013222992568031213,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
e2aee0892199b1d92530e371abd825bf,38,8317.29,5662.57,2654.72,218.87605263157897,15.507267554012344,0.13157894736842105,3.789473684210526,0.23684210526315788,0.8947368421052632,686.5522525999368,0.3245962261222443,PR,rolandia,standard_value,high_risk,standard_value__high_risk
e2c92f9c1c7746d899d18f2e158bbff7,14,2286.61,1894.7,391.91,163.32928571428573,9.1515625,0.0,4.071428571428571,0.14285714285714285,0.5714285714285714,733.1376023515082,0.1648011920103062,SP,sao jose do rio preto,low_volume,low_volume,low_volume__low_volume
e333046ce6517bd8bb510291d44f0130,68,8699.32,7268.0,1431.32,127.93117647058823,10.158788807189541,0.058823529411764705,4.338235294117647,0.08823529411764706,0.5735294117647058,550.7362970390209,0.20344596179476587,SP,ipaussu,standard_value,standard_risk,standard_value__standard_risk
e38db885400cd35c71dfd162f2c1dbcf,30,2737.55,2066.8,670.75,91.25166666666668,12.858261959876542,0.13333333333333333,4.466666666666667,0.06666666666666667,0.9666666666666667,932.7831173609096,0.24539919572560753,DF,brasilia,standard_value,standard_risk,standard_value__standard_risk
e3a386fc36e22064434e1fa256f6a9fa,16,1047.15,793.9,253.25,65.446875,10.068441116898148,0.1875,4.1875,0.125,0.4375,397.440943531707,0.23477333360211988,SP,engenheiro coelho,low_volume,low_volume,low_volume__low_volume
e3b4998c7a498169dc7bce44e6bb6277,3,7114.6900000000005,6897.9,216.79,2371.5633333333335,18.740069444444444,0.0,2.6666666666666665,0.6666666666666666,0.3333333333333333,328.6073981649718,0.119776558658933,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
e3d3b3efac954a60d61be70b7e05b49b,3,1405.83,1282.05,123.78,468.60999999999996,11.115142746913582,0.0,4.333333333333333,0.0,0.3333333333333333,327.6713630257584,0.0857767250220256,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
e3dd723429d1b23614b7fa85e2c7a853,7,597.62,471.05,126.57,85.37428571428572,13.620887896825396,0.2857142857142857,3.7142857142857144,0.14285714285714285,0.42857142857142855,299.40963915201735,0.2183482522670668,SP,sao bernardo do campo,low_volume,low_volume,low_volume__low_volume
e3e15e2c0b9700561efac21c6be48066,3,139.74,97.24,42.5,46.580000000000005,,0.0,2.0,0.6666666666666666,0.3333333333333333,801.617472647485,0.30768554524133057,SP,sao paulo,low_volume,low_volume,low_volume__low_volume
